Tarih,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2019-11-24 23:00:56,-,-,-,-,-,-,-
2019-11-25 00:00:56,-,-,-,-,-,-,-
2019-11-25 01:00:56,-,-,-,-,-,-,-
2019-11-25 02:00:56,-,-,-,-,-,-,-
2019-11-25 03:00:56,-,-,-,-,-,-,-
2019-11-25 04:00:56,-,-,-,-,-,-,-
2019-11-25 05:00:56,-,-,-,-,-,-,-
2019-11-25 06:00:56,-,-,-,-,-,-,-
2019-11-25 07:00:56,-,-,-,-,-,-,-
2019-11-25 08:00:56,-,-,-,-,-,-,-
2019-11-25 09:00:56,-,-,-,-,-,-,-
2019-11-25 10:00:56,-,-,-,-,-,-,-
2019-11-25 11:00:56,-,-,-,-,-,-,-
2019-11-25 12:00:56,-,-,-,-,"26,30",-,-
2019-11-25 13:00:56,"61,65","56,82","11,11",-,"30,30","49,33","34,61"
2019-11-25 14:00:56,"57,74",-,"12,24",-,"35,00","54,46",-
2019-11-25 15:00:56,"71,20","60,92","9,45",-,"50,93","84,17","24,84"
2019-11-25 16:00:56,"74,15","62,01","10,32",-,"42,35","56,85","38,04"
2019-11-25 17:00:56,"78,10","61,13","8,61",-,"49,95","67,21","22,42"
2019-11-25 18:00:56,"78,61","59,46","7,84",-,"69,65","128,09","3,37"
2019-11-25 19:00:56,"96,62","71,19","8,29",-,"67,63","131,25","1,75"
2019-11-25 20:00:56,"103,02","72,16","10,21",-,"68,03","128,27","1,15"
2019-11-25 21:00:56,"100,80","71,72","7,97",-,"58,17","76,59","7,62"
2019-11-25 22:00:56,"80,58","64,71","6,52",-,"43,59","50,34","19,36"
2019-11-25 23:00:56,"66,59","57,54","4,36",-,"41,25","51,92","20,91"
2019-11-26 00:00:56,"62,59","53,59","1,21",-,"56,52","113,34","1,10"
2019-11-26 01:00:56,"74,60","61,70","2,66",-,"54,08","114,24","0,95"
2019-11-26 02:00:56,"63,98","56,09","3,57",-,"52,72","82,99","3,53"
2019-11-26 03:00:56,"57,62","51,97","2,51",-,"40,11",-,"23,54"
2019-11-26 04:00:56,"44,58","34,48","2,99",-,"41,19","49,78","12,35"
2019-11-26 05:00:56,"49,88","41,06","4,69",-,"24,76","26,63","45,80"
2019-11-26 06:00:56,"28,25","22,75","2,59",-,"5,52","4,46","74,22"
2019-11-26 07:00:56,"19,59","16,69","1,44",-,"16,43","16,18","55,74"
2019-11-26 08:00:56,"23,80","20,72","0,69",-,"18,95","19,10","49,79"
2019-11-26 09:00:56,"19,41","19,58","2,61",-,"29,94","32,10","35,25"
2019-11-26 10:00:56,"26,29","21,69","10,08",-,"50,76","62,59","17,18"
2019-11-26 11:00:56,"30,27","24,50","13,64",-,"52,24","69,54","17,69"
2019-11-26 12:00:56,"31,11","21,57","7,19",-,"41,75","50,34","34,04"
2019-11-26 13:00:56,"29,40","22,75","7,44",-,"43,04","58,74","33,90"
2019-11-26 14:00:56,"31,68","20,73","4,40",-,"33,56","45,15","44,99"
2019-11-26 15:00:56,"29,32","21,09","0,48",-,"36,53","47,50","43,79"
2019-11-26 16:00:56,"31,86","17,05","0,91",-,"35,38","86,99","43,50"
2019-11-26 17:00:56,"32,11","20,82","1,52",-,"34,89","46,49","41,04"
2019-11-26 18:00:56,"34,13","19,84","2,13",-,"28,19","33,28","48,84"
2019-11-26 19:00:56,"24,75","17,09","1,69",-,"45,33","58,71","26,28"
2019-11-26 20:00:56,"31,46","34,21","6,30",-,"56,18","92,41","5,45"
2019-11-26 21:00:56,"43,53","36,38","5,86",-,"50,38","74,82","11,53"
2019-11-26 22:00:56,"30,01","28,88","3,07",-,"52,65","78,88","2,99"
2019-11-26 23:00:56,"31,88","26,78","0,66",-,"48,90","94,22","4,45"
2019-11-27 00:00:56,"34,68","26,23","3,85",-,"43,84","67,04","2,75"
2019-11-27 01:00:56,"27,18","24,47","4,12",-,"34,65","44,34","10,62"
2019-11-27 02:00:56,"28,52","23,19","4,52",-,"11,46","11,98","45,56"
2019-11-27 03:00:56,"22,47","20,62","3,45",-,"19,35","20,38","30,69"
2019-11-27 04:00:56,"26,95","28,27","2,32",-,"22,88",-,"26,04"
2019-11-27 05:00:56,"22,35","21,63","3,89",-,"18,70","20,33","31,04"
2019-11-27 06:00:56,"27,48","24,44","4,12",-,"13,76","13,66","35,65"
2019-11-27 07:00:56,"28,69","19,57","2,83",-,"2,99",-,"67,02"
2019-11-27 08:00:56,"11,27","9,95","1,87",-,"9,01","8,40","57,95"
2019-11-27 09:00:56,"12,60","9,19","1,49",-,"38,01","47,87","20,35"
2019-11-27 10:00:56,"26,36","22,65","1,86",-,"45,66","68,52","11,30"
2019-11-27 11:00:56,"23,36","22,81","2,64",-,"39,46","59,24","19,93"
2019-11-27 12:00:56,"26,68","20,51","1,73",-,"26,99","30,07","32,25"
2019-11-27 13:00:56,"25,21","25,66","1,53",-,"20,73","25,00","37,05"
2019-11-27 14:00:56,"25,46","24,19","2,64",-,"10,15","11,54","43,17"
2019-11-27 15:00:56,"24,04","14,12","3,62",-,"8,71","9,19","47,51"
2019-11-27 16:00:56,"29,08","19,54","2,84",-,"16,28","19,28","36,24"
2019-11-27 17:00:56,"28,97","23,56","2,52",-,"28,84","36,70","20,93"
2019-11-27 18:00:56,"32,73","27,01","1,46",-,"27,00","31,90","20,78"
2019-11-27 19:00:56,"36,40","29,50","0,97",-,"33,44","41,61","11,92"
2019-11-27 20:00:56,"36,82","27,75","0,69",-,"32,87","42,49","9,17"
2019-11-27 21:00:56,"31,61","21,19","0,70",-,"22,04","26,22","19,40"
2019-11-27 22:00:56,"24,92","22,60","0,72",-,"24,11","27,91","20,37"
2019-11-27 23:00:56,"33,54","24,03","1,84",-,"32,76","46,71","8,25"
2019-11-28 00:00:56,"38,46","31,62","1,26",-,"26,98","34,74","12,85"
2019-11-28 01:00:56,"37,53","26,98","0,91",-,"24,30","26,81","16,92"
2019-11-28 02:00:56,"38,59","24,64","0,87",-,"28,01","33,07","9,03"
2019-11-28 03:00:56,"38,85","33,35","0,63",-,"26,30","38,04","6,04"
2019-11-28 04:00:56,"34,47","29,47","0,92",-,"17,36","20,04","12,55"
2019-11-28 05:00:56,"33,65","28,41","0,47",-,"16,03",-,"11,30"
2019-11-28 06:00:56,"31,58","22,14","0,61",-,"17,86","22,94","9,74"
2019-11-28 07:00:56,"23,90","28,65","0,48",-,"21,07","30,06","8,66"
2019-11-28 08:00:56,"25,31","28,80","0,58",-,"24,04","33,64","4,66"
2019-11-28 09:00:56,"25,32","27,93","0,68",-,"27,06","46,93","2,53"
2019-11-28 10:00:56,"34,61","31,01","0,86",-,"29,15","78,19","2,24"
2019-11-28 11:00:56,"46,37","31,79","0,73",-,"33,31","114,64","3,81"
2019-11-28 12:00:56,"60,21","40,28","5,11",-,"31,15","89,70","9,81"
2019-11-28 13:00:56,"53,01","47,57","8,71",-,"33,78","93,11","13,63"
2019-11-28 14:00:56,"62,35","51,04","7,65",-,"30,93","67,83","24,51"
2019-11-28 15:00:56,"46,61","42,75","13,18",-,"29,53","49,10","26,47"
2019-11-28 16:00:56,"31,59","27,54","24,35",-,"27,60","42,40","38,86"
2019-11-28 17:00:56,"29,49","19,97","14,32",-,"29,23","41,12","40,03"
2019-11-28 18:00:56,"29,51","17,41","9,94",-,"40,72","60,40","24,11"
2019-11-28 19:00:56,"49,07","24,45","11,15",-,"56,89","121,68","3,20"
2019-11-28 20:00:56,"85,57","38,64","8,97",-,"52,58","116,52","3,54"
2019-11-28 21:00:56,"74,25","29,47","12,63",-,"53,84","123,71","2,73"
2019-11-28 22:00:56,"63,43","35,55","17,32",-,"52,17","94,98","1,75"
2019-11-28 23:00:56,"50,61","29,28","17,76",-,"49,70","143,71","1,66"
2019-11-29 00:00:56,"73,56","38,31","18,33",-,"47,44","131,55","2,12"
2019-11-29 01:00:56,"54,45","30,02","14,98",-,"43,69","60,13","13,12"
2019-11-29 02:00:56,"31,75","18,95","10,23",-,"39,11","56,04","21,49"
2019-11-29 03:00:56,"22,12","14,94","12,07",-,"57,02","146,48","2,12"
2019-11-29 04:00:56,"42,85","28,47","16,01",-,"53,02","140,00","1,54"
2019-11-29 05:00:56,"49,02","30,74","12,86",-,"51,62","66,72","5,75"
2019-11-29 06:00:56,"23,35","21,07","10,38",-,"34,53",-,"14,31"
2019-11-29 07:00:56,"26,52","17,92","12,79",-,"13,28","13,27","54,06"
2019-11-29 08:00:56,"13,71","11,73","10,33",-,"4,85","3,76","66,19"
2019-11-29 09:00:56,"11,36","10,63","9,87",-,"11,69","11,09","57,89"
2019-11-29 10:00:56,"13,60","11,43","5,61",-,"31,61","41,28","35,47"
2019-11-29 11:00:56,"32,97","12,07","4,77",-,"31,82","40,00","29,86"
2019-11-29 12:00:56,"17,42","11,34","9,78",-,"34,88","46,83","25,59"
2019-11-29 13:00:56,"16,29","12,07","11,00",-,"24,80","34,72","38,98"
2019-11-29 14:00:56,"15,35","7,57","8,99",-,"6,80","9,23","62,05"
2019-11-29 15:00:56,"9,55","6,43","7,61",-,"4,62","5,86","66,99"
2019-11-29 16:00:56,"19,70","5,43","6,03",-,"3,64","5,30","67,13"
2019-11-29 17:00:56,"30,33","2,65","2,58",-,"5,47","7,27","68,84"
2019-11-29 18:00:56,"28,25","1,73","2,00",-,"5,60","8,94","70,07"
2019-11-29 19:00:56,"23,90","5,07","2,17",-,"8,75","9,95","65,97"
2019-11-29 20:00:56,"33,13","6,62","1,30",-,"6,75","6,69","70,79"
2019-11-29 21:00:56,"29,41","4,98","1,29",-,"10,36","11,59","66,31"
2019-11-29 22:00:56,"19,50","5,94","0,72",-,"6,06","6,46","70,11"
2019-11-29 23:00:56,"23,63","3,18","1,24",-,"32,21","36,90","31,15"
2019-11-30 00:00:56,"22,47","7,59","1,79",-,"47,21","68,33","6,46"
2019-11-30 01:00:56,"27,42","11,33","1,36",-,"46,97","122,67","1,40"
2019-11-30 02:00:56,"42,34","21,99","1,99",-,"43,76","99,75","1,66"
2019-11-30 03:00:56,"38,45","20,71","2,39",-,"41,27","73,39","1,77"
2019-11-30 04:00:56,"29,02","13,07","2,98",-,"38,51","109,59","1,37"
2019-11-30 05:00:56,"35,90","16,42","2,70",-,"35,34","116,17","1,14"
2019-11-30 06:00:56,"40,39","22,25","3,89",-,"36,60","104,61","1,32"
2019-11-30 07:00:56,"33,16","23,47","3,72",-,"37,80",-,"3,12"
2019-11-30 08:00:56,"24,15","11,16","3,51",-,"35,10","72,71","1,17"
2019-11-30 09:00:56,"23,18","12,44","7,58",-,"33,57","106,32","1,27"
2019-11-30 10:00:56,"36,12","21,77","18,32",-,"34,38","159,11","1,63"
2019-11-30 11:00:56,"50,79","35,79","29,91",-,"42,40","196,73","3,32"
2019-11-30 12:00:56,"61,21","39,33","28,30",-,"55,52","170,78","7,91"
2019-11-30 13:00:56,"52,50","34,23","20,07",-,"52,77","122,85","17,65"
2019-11-30 14:00:56,"40,51","31,08","16,04",-,"48,25","100,80","22,90"
2019-11-30 15:00:56,"42,13","25,90","18,68",-,"41,53","74,84","38,41"
2019-11-30 16:00:56,"40,24","20,73","11,06",-,"19,29","29,55","59,93"
2019-11-30 17:00:56,"23,00","6,36","6,20",-,"17,20","22,32","62,31"
2019-11-30 18:00:56,"19,92","8,50","4,38",-,"20,89","23,79","53,46"
2019-11-30 19:00:56,"30,92","12,62","2,98",-,"38,54","47,62","25,24"
2019-11-30 20:00:56,"39,17","19,58","5,37",-,"34,94","43,27","36,57"
2019-11-30 21:00:56,"37,70","24,12","7,36",-,"22,30","28,25","51,68"
2019-11-30 22:00:56,"22,66","13,45","4,71",-,"20,90","30,91","53,24"
2019-11-30 23:00:56,"31,22","10,06","2,25",-,"11,05","11,50","68,86"
2019-12-01 00:00:56,"17,97","5,31","0,81",-,"11,15","11,87","69,28"
2019-12-01 01:00:56,"17,34","5,19",-,-,"12,40","12,12","58,03"
2019-12-01 02:00:56,"14,77","8,16",-,-,"14,59","14,97","48,28"
2019-12-01 03:00:56,"10,85","8,48","0,80",-,"11,30","10,95","50,22"
2019-12-01 04:00:56,"8,68","5,24","0,57",-,"6,80","5,95","58,41"
2019-12-01 05:00:56,"6,67","5,28","1,06",-,"0,55",-,"69,96"
2019-12-01 06:00:56,"5,80","4,89","1,62",-,"0,89",-,"59,58"
2019-12-01 07:00:56,"5,42","2,76","0,27",-,"0,26",-,"60,47"
2019-12-01 08:00:56,"15,55","5,74","0,56",-,"0,49",-,"59,05"
2019-12-01 09:00:56,"12,23","5,93","1,24",-,"6,63","8,15","48,61"
2019-12-01 10:00:56,"9,96","5,49","0,57",-,"6,89","9,09","42,48"
2019-12-01 11:00:56,"7,72","10,98","0,13",-,"8,11","9,34","33,53"
2019-12-01 12:00:56,"7,18","7,25","0,27",-,"5,54","6,64","33,65"
2019-12-01 13:00:56,"7,19","3,64","0,87",-,"8,27","10,93","34,60"
2019-12-01 14:00:56,"6,49","4,71","3,12",-,"3,92","3,79","47,16"
2019-12-01 15:00:56,"5,29","4,74","1,13",-,"6,09","7,91","41,10"
2019-12-01 16:00:56,"6,90","4,94","0,00",-,"10,01","14,05","39,98"
2019-12-01 17:00:56,"5,85","3,86","0,52",-,"3,54","3,24","50,54"
2019-12-01 18:00:56,"3,70","6,20",-,-,"2,99","3,29","54,69"
2019-12-01 19:00:56,"5,55","5,24",-,-,"5,72","8,51","54,71"
2019-12-01 20:00:56,"8,24","9,10",-,-,"5,19","5,80","56,26"
2019-12-01 21:00:56,"14,85","16,66",-,-,"5,83","4,74","56,67"
2019-12-01 22:00:56,"8,09","3,84",-,-,"13,36","12,99","44,22"
2019-12-01 23:00:56,"12,21","6,97",-,-,"21,33","21,81","34,98"
2019-12-02 00:00:56,"9,70","11,62",-,-,"17,20","17,79","40,71"
2019-12-02 01:00:56,"9,84","9,11",-,-,"17,12","17,05","40,04"
2019-12-02 02:00:56,"9,27","8,61",-,-,"17,90","18,08","37,87"
2019-12-02 03:00:56,"12,36","9,98",-,-,"14,44","13,79","43,68"
2019-12-02 04:00:56,"8,03","7,73",-,-,"15,14","14,99","41,13"
2019-12-02 05:00:56,"8,79","7,12",-,-,"19,57","20,30","30,61"
2019-12-02 06:00:56,"7,40","9,33",-,-,"12,65","12,25","38,68"
2019-12-02 07:00:56,"12,78","8,21",-,-,"18,74","19,86","28,88"
2019-12-02 08:00:56,"10,75","8,95",-,-,"27,23","34,46","16,05"
2019-12-02 09:00:56,"12,98","7,13","5,54",-,"28,92","37,64","12,62"
2019-12-02 10:00:56,"18,62","12,59","17,83",-,"35,60","60,55","7,47"
2019-12-02 11:00:56,"26,24","16,84","15,71",-,"33,91","70,22","11,67"
2019-12-02 12:00:56,"31,12","22,38","27,18",-,"31,24","63,42","20,77"
2019-12-02 13:00:56,"29,04","21,23","11,83",-,"25,31","43,07","35,24"
2019-12-02 14:00:56,"23,63","16,64","5,44",-,"18,77","27,95","49,95"
2019-12-02 15:00:56,"21,32","14,62","2,04",-,"15,14","20,53","57,85"
2019-12-02 16:00:56,"16,17","12,20","1,13",-,"13,60","17,76","60,96"
2019-12-02 17:00:56,"17,08","9,77","0,88",-,"18,97","23,78","57,02"
2019-12-02 18:00:56,"16,00","8,37","1,19",-,"23,85","27,16","44,60"
2019-12-02 19:00:56,"19,24","10,99","0,34",-,"53,42","109,64","3,39"
2019-12-02 20:00:56,"64,18","24,30","4,16",-,"55,84","114,01","2,91"
2019-12-02 21:00:56,"69,35","49,37","2,58",-,"54,92","129,82","2,26"
2019-12-02 22:00:56,"57,87","47,39","4,09",-,"54,30","146,28","1,71"
2019-12-02 23:00:56,"64,00","52,41","2,19",-,"41,83","89,15","1,29"
2019-12-03 00:00:56,"44,28","32,03","3,30",-,"41,94","108,67","1,54"
2019-12-03 01:00:56,"43,65","35,78","2,70",-,"41,89","105,42","1,37"
2019-12-03 02:00:56,"43,33","37,05","1,45",-,"39,12","88,86","1,34"
2019-12-03 03:00:56,"40,68","31,55","0,88",-,"38,36","111,64","1,42"
2019-12-03 04:00:56,"47,53","35,95","1,17",-,"35,92","104,95","1,23"
2019-12-03 05:00:56,"37,22","29,24","5,52",-,"30,08","70,55","1,49"
2019-12-03 06:00:56,"28,76","21,64","5,32",-,"23,19","38,33","5,25"
2019-12-03 07:00:56,"13,22","14,12","1,48",-,"30,31","60,46","1,60"
2019-12-03 08:00:56,"25,82","22,83","2,71",-,"34,06","68,32","1,53"
2019-12-03 09:00:56,"24,76","25,02","7,97",-,"36,83","110,89","1,51"
2019-12-03 10:00:56,"29,99","29,11","13,69",-,"37,71",-,"2,01"
2019-12-03 11:00:56,"54,40","30,12","19,64",-,"37,35","170,27","2,45"
2019-12-03 12:00:56,"58,70","47,04","21,94",-,"40,35","133,90","6,24"
2019-12-03 13:00:56,"54,55","42,68","15,46",-,"47,94","120,75","12,39"
2019-12-03 14:00:56,"48,08","42,00","25,98",-,"44,03","96,64","18,51"
2019-12-03 15:00:56,"46,35","39,29","33,32",-,"43,21","77,82","32,88"
2019-12-03 16:00:56,"47,78","34,58","26,86",-,"17,77","27,47","51,33"
2019-12-03 17:00:56,"24,11","14,74","15,81",-,"18,68","27,16","51,96"
2019-12-03 18:00:56,"26,57","16,18","5,11",-,"11,95","14,29","54,80"
2019-12-03 19:00:56,"21,75","10,92","1,31",-,"7,28","6,31","55,77"
2019-12-03 20:00:56,"18,34","12,38","0,53",-,"8,89","8,25","47,45"
2019-12-03 21:00:56,"23,43","14,25","0,49",-,"14,23","15,17","40,92"
2019-12-03 22:00:56,"24,66","19,15","0,17",-,"27,08","30,82","22,88"
2019-12-03 23:00:56,"28,18","24,26","0,45",-,"26,45","29,87","21,71"
2019-12-04 00:00:56,"30,40","25,11","0,62",-,"19,93","22,18","31,23"
2019-12-04 01:00:56,"19,08","20,66","0,19",-,"6,11","6,19","53,90"
2019-12-04 02:00:56,"6,76","9,32",-,-,"3,05","2,68","66,95"
2019-12-04 03:00:56,"4,00","5,20",-,-,"4,12","2,94","68,11"
2019-12-04 04:00:56,"2,28","2,59",-,-,"2,49",-,"71,20"
2019-12-04 05:00:56,"2,51","0,73",-,-,"1,39",-,"74,02"
2019-12-04 06:00:56,"2,06","1,53",-,-,"4,72","3,11","64,95"
2019-12-04 07:00:56,"2,41","1,97",-,-,"4,23","2,91","62,52"
2019-12-04 08:00:56,"3,27","1,44",-,-,"12,38","11,78","51,00"
2019-12-04 09:00:56,"4,76","6,33",-,-,"20,49","20,82","39,13"
2019-12-04 10:00:56,"4,62","9,00",-,-,"47,37","58,33","11,36"
2019-12-04 11:00:56,"8,73","10,70","0,32",-,"33,20","39,78","21,58"
2019-12-04 12:00:56,"10,41","11,92","1,02",-,"18,01","20,26","49,33"
2019-12-04 13:00:56,"8,54","8,36","0,79",-,"5,84","5,06","62,98"
2019-12-04 14:00:56,"6,61","7,42","1,04",-,"9,03","8,44","58,78"
2019-12-04 15:00:56,"4,13","5,17","0,68",-,"10,19","10,45","55,85"
2019-12-04 16:00:56,"4,00","3,41","0,38",-,"9,05","8,39","55,21"
2019-12-04 17:00:56,"6,14","4,65","0,59",-,"11,91",-,"50,86"
2019-12-04 18:00:56,"6,36","5,98","0,36",-,"8,69","7,94","52,62"
2019-12-04 19:00:56,"6,34","5,70","0,55",-,"30,02","34,65","23,56"
2019-12-04 20:00:56,"8,69","12,36","1,06",-,"31,92","36,29","20,83"
2019-12-04 21:00:56,"10,36","15,17","0,34",-,"10,90","10,94","51,31"
2019-12-04 22:00:56,"8,93","8,56","0,42",-,"7,52","7,13","56,15"
2019-12-04 23:00:56,"9,01","9,43","0,41",-,"8,21","7,27","57,18"
2019-12-05 00:00:56,"7,35","6,53","0,50",-,"5,19","3,69","62,80"
2019-12-05 01:00:56,"7,73","4,56","0,27",-,"3,78","2,19","67,33"
2019-12-05 02:00:56,"6,32","5,39","0,11",-,"3,23","1,85","68,64"
2019-12-05 03:00:56,"4,70","3,71","0,15",-,"2,56",-,"69,72"
2019-12-05 04:00:56,"10,19","1,87","0,10",-,"3,19","1,62","67,65"
2019-12-05 05:00:56,"6,44","1,96","0,05",-,"5,00","3,90","62,36"
2019-12-05 06:00:56,"2,57","3,28","0,47",-,"8,52","7,24","55,74"
2019-12-05 07:00:56,"3,84","5,59",-,-,"9,35","8,39","53,30"
2019-12-05 08:00:56,"2,89","5,86",-,-,"18,66","18,59","38,04"
2019-12-05 09:00:56,"8,23","4,41",-,-,"36,69","47,56","23,17"
2019-12-05 10:00:56,"10,08","7,98",-,-,"42,38","59,00","11,15"
2019-12-05 11:00:56,"14,40","10,95",-,-,"29,79","37,98","26,82"
2019-12-05 12:00:56,"10,02","7,47",-,-,"22,42",-,"37,39"
2019-12-05 13:00:56,"8,45","10,34","6,61",-,"20,12","30,90","40,94"
2019-12-05 14:00:56,"10,96","11,36","1,93",-,"21,20","29,28","40,81"
2019-12-05 15:00:56,"13,83","12,87","4,68",-,"12,95","18,84","50,36"
2019-12-05 16:00:56,"10,72","8,78","3,27",-,"11,41","14,90","53,12"
2019-12-05 17:00:56,"8,82","8,97","9,41",-,"15,41","19,63","50,89"
2019-12-05 18:00:56,"12,57","10,21",-,-,"13,65",-,-
2019-12-05 19:00:56,-,-,-,-,-,-,-
2019-12-05 20:00:56,-,-,-,-,-,-,-
2019-12-05 21:00:56,-,-,-,-,-,-,-
2019-12-05 22:00:56,-,-,-,-,-,-,-
2019-12-05 23:00:56,-,-,-,-,-,-,-
2019-12-06 00:00:56,-,-,-,-,-,-,-
2019-12-06 01:00:56,-,-,-,-,-,-,-
2019-12-06 02:00:56,-,-,-,-,-,-,-
2019-12-06 03:00:56,-,-,-,-,-,-,-
2019-12-06 04:00:56,"19,42","22,23","2,42",-,"30,67",-,"3,48"
2019-12-06 05:00:56,"28,05","23,33","1,43",-,"19,08","22,89","20,11"
2019-12-06 06:00:56,"12,77","11,50","0,94",-,"14,42","15,24","28,13"
2019-12-06 07:00:56,"8,61","7,38","1,09",-,"17,95","21,12","19,80"
2019-12-06 08:00:56,"9,44","11,26","1,50",-,"31,97","54,56","2,70"
2019-12-06 09:00:56,"21,43","17,97","11,06",-,"36,79","80,79","1,45"
2019-12-06 10:00:56,"43,86","42,46","19,98",-,"37,23","120,78","2,11"
2019-12-06 11:00:56,"43,03","29,73","22,98",-,"33,94","89,64","6,98"
2019-12-06 12:00:56,"39,72","31,43","26,52",-,"41,11","113,38","10,87"
2019-12-06 13:00:56,"56,69","43,42","40,76",-,"44,96",-,"18,23"
2019-12-06 14:00:56,"61,81","46,29","27,11",-,"46,10","86,58","29,67"
2019-12-06 15:00:56,"53,24","46,21","27,00",-,"50,99","86,44","40,59"
2019-12-06 16:00:56,"53,04","41,71","18,13",-,"30,08","44,97","46,26"
2019-12-06 17:00:56,"25,41","17,81","13,19",-,"24,62","34,21","43,91"
2019-12-06 18:00:56,"23,22","17,37","12,80",-,"36,16","52,78","25,00"
2019-12-06 19:00:56,"35,71","19,70","12,51",-,"50,51","95,29","5,11"
2019-12-06 20:00:56,"63,21","37,27","14,16",-,"50,38","100,04","2,86"
2019-12-06 21:00:56,"53,46","35,01","11,72",-,"51,93","145,12","1,92"
2019-12-06 22:00:56,"60,26","42,32","14,89",-,"51,03","144,23","1,67"
2019-12-06 23:00:56,"56,45","44,57","13,84",-,"48,06","137,80","1,56"
2019-12-07 00:00:56,"54,02","41,94","8,71",-,"44,95","104,89","1,84"
2019-12-07 01:00:56,"39,38","37,95","9,92",-,"44,19","127,14","1,71"
2019-12-07 02:00:56,"50,35","40,13","8,57",-,"39,34","86,05","1,67"
2019-12-07 03:00:56,"41,47","34,20","7,37",-,"37,56","104,56","1,30"
2019-12-07 04:00:56,"37,12","36,46","19,11",-,"36,46","84,51","1,54"
2019-12-07 05:00:56,"39,41","31,25","11,54",-,"36,11","75,28","1,25"
2019-12-07 06:00:56,"33,98","32,59","11,44",-,"35,40","68,58","1,19"
2019-12-07 07:00:56,"28,27","25,56","10,13",-,"30,41","68,85","3,71"
2019-12-07 08:00:56,"24,79","25,18","11,50",-,"32,94","71,73","1,72"
2019-12-07 09:00:56,"32,86","32,28","50,17",-,"33,87","95,72","1,61"
2019-12-07 10:00:56,"64,35","68,38","24,99",-,"40,95","158,30","1,88"
2019-12-07 11:00:56,"55,37","46,67","31,55",-,"37,87","125,02","4,31"
2019-12-07 12:00:56,"42,89","34,38","60,05",-,"40,50","105,28","10,44"
2019-12-07 13:00:56,"49,73","37,90","35,41",-,"47,21","128,19","12,30"
2019-12-07 14:00:56,"69,34","56,48","26,35",-,"42,85",-,"20,93"
2019-12-07 15:00:56,"50,11","40,68","26,24",-,"30,33","61,63","27,96"
2019-12-07 16:00:56,"40,39","28,45","20,33",-,"26,78","48,08","35,00"
2019-12-07 17:00:56,"36,16","25,31","16,86",-,"25,52","41,26","37,14"
2019-12-07 18:00:56,"30,90","19,14","17,83",-,"44,85","86,05","14,41"
2019-12-07 19:00:56,"68,30","45,68","22,19",-,"61,09","192,25","2,92"
2019-12-07 20:00:56,"92,43","55,75","35,82",-,"58,19","159,52","2,54"
2019-12-07 21:00:56,"94,81","69,60","36,59",-,"52,89","114,94","3,77"
2019-12-07 22:00:56,"68,33","54,52","27,10",-,"50,45","99,79","5,05"
2019-12-07 23:00:56,"52,99","42,35","19,69",-,"51,90","112,09","1,73"
2019-12-08 00:00:56,"45,19","39,91","17,92",-,"49,65","110,14","5,38"
2019-12-08 01:00:56,"65,46","62,06","18,97",-,"49,01","104,62","1,94"
2019-12-08 02:00:56,"52,57","49,23","26,96",-,"46,35","104,13","2,78"
2019-12-08 03:00:56,"61,42","60,92","16,18",-,"40,50","106,12","1,08"
2019-12-08 04:00:56,"47,89","43,59","14,77",-,"44,45","137,90","1,08"
2019-12-08 05:00:56,"52,66","45,74","10,84",-,"44,51","150,54","1,23"
2019-12-08 06:00:56,"56,33","49,30","11,06",-,"44,52","139,86","1,31"
2019-12-08 07:00:56,"53,81","47,16","14,71",-,"44,20","105,86","1,27"
2019-12-08 08:00:56,"39,37","39,37","11,04",-,"43,23","97,27","1,17"
2019-12-08 09:00:56,"41,67","40,43","10,97",-,"41,63","110,47","1,15"
2019-12-08 10:00:56,"39,18","38,16","16,53",-,"42,78","106,24","1,40"
2019-12-08 11:00:56,"37,43","40,49","25,72",-,"39,67","98,61","2,86"
2019-12-08 12:00:56,"41,62","41,18","29,32",-,"40,36","102,54","2,97"
2019-12-08 13:00:56,"50,01","43,92","26,92",-,"39,02","92,71","5,44"
2019-12-08 14:00:56,"50,00","41,65","22,49",-,"35,80","77,81","12,51"
2019-12-08 15:00:56,"40,95","37,23","15,25",-,"19,52",-,"35,98"
2019-12-08 16:00:56,"28,44","25,46","9,01",-,"7,96","9,91","47,15"
2019-12-08 17:00:56,"22,20","19,38","5,99",-,"6,90","8,51","46,24"
2019-12-08 18:00:56,"26,32","21,26","6,82",-,"18,01","20,84","31,26"
2019-12-08 19:00:56,"28,70","23,21","8,65",-,"18,12","20,18","30,21"
2019-12-08 20:00:56,"26,13","24,76","8,69",-,"24,07","30,11","22,93"
2019-12-08 21:00:56,"34,16","31,89","7,82",-,"26,90","40,00","17,95"
2019-12-08 22:00:56,"42,89","41,71","12,00",-,"41,85","81,60","2,76"
2019-12-08 23:00:56,"53,95","52,21","12,62",-,"39,75","73,40","3,34"
2019-12-09 00:00:56,"48,59","48,03","7,94",-,"36,91","51,46","9,34"
2019-12-09 01:00:56,"37,07","33,64","3,75",-,"42,24","111,66","1,39"
2019-12-09 02:00:56,"43,75","42,73","2,06",-,"39,00","83,52","1,45"
2019-12-09 03:00:56,"34,44","39,23","0,86",-,"36,82","80,75","1,31"
